5,86,512,-715,309,-22,-352,-403,452,-216,745,654,-230,521,172,195,0,-1
5,87,507,-711,311,-31,-352,-401,449,-214,745,652,-229,523,167,200,0,0
5,88,504,-712,310,-32,-354,-399,440,-218,745,650,-228,521,172,198,0,-1
5,89,509,-715,310,-27,-355,-401,436,-220,745,653,-227,519,176,195,0,-1
5,90,509,-718,308,-23,-354,-399,446,-207,745,654,-228,523,179,197,0,0
5,91,511,-718,307,-25,-352,-396,456,-191,745,651,-227,525,181,198,0,-1
5,92,515,-713,309,-30,-352,-398,451,-181,745,651,-227,523,179,199,0,0
5,93,513,-714,306,-31,-355,-400,441,-198,745,651,-228,525,178,197,0,-1
5,94,507,-720,306,-27,-355,-395,444,-214,746,651,-227,529,179,193,0,-1
5,95,509,-716,313,-30,-351,-394,459,-196,745,651,-227,526,170,191,0,-1
5,96,513,-708,313,-33,-355,-406,457,-183,744,651,-230,522,169,196,0,-1
5,97,505,-713,309,-32,-358,-412,445,-195,747,651,-232,524,180,196,0,-1
5,98,499,-719,312,-31,-355,-401,446,-208,744,651,-230,520,178,196,0,-1
5,99,505,-717,313,-30,-357,-399,447,-222,733,651,-229,514,170,199,0,-1
5,100,510,-714,307,-30,-355,-406,434,-245,731,651,-233,519,180,201,0,-1
5,101,509,-719,304,-29,-352,-400,433,-241,737,651,-234,527,183,198,0,-1
5,102,507,-713,307,-29,-354,-392,448,-218,735,653,-224,527,165,196,0,-1
5,103,509,-701,309,-29,-355,-399,449,-210,735,655,-223,525,159,197,0,0
5,104,510,-707,312,-30,-352,-408,451,-197,737,652,-233,524,173,197,0,-1
5,105,509,-717,309,-29,-352,-406,458,-186,735,651,-233,523,182,196,0,-1
5,106,507,-715,304,-29,-357,-400,456,-203,734,654,-226,522,181,199,0,0
5,107,508,-714,307,-29,-358,-396,459,-212,736,652,-227,525,177,201,0,0
5,108,510,-716,311,-31,-353,-400,468,-192,735,648,-235,525,169,198,0,0
5,109,509,-714,308,-33,-350,-406,483,-175,735,653,-230,522,171,198,0,0
5,110,512,-715,305,-28,-354,-404,492,-165,735,656,-220,522,178,200,0,0
5,111,512,-722,310,-31,-357,-401,487,-154,735,653,-223,526,181,195,0,0
5,112,507,-715,313,-30,-353,-404,473,-179,735,649,-231,526,182,194,0,0
5,113,508,-701,308,-17,-353,-401,454,-236,735,649,-230,524,183,198,0,0
5,114,510,-705,305,-18,-354,-396,434,-258,735,650,-227,527,179,200,0,0
5,115,510,-715,317,-33,-354,-399,444,-224,735,649,-232,527,179,197,0,0
5,116,509,-710,320,-33,-354,-399,472,-187,735,649,-233,522,179,196,0,0
5,117,511,-707,308,-27,-354,-394,467,-179,735,650,-229,522,177,202,0,0
5,118,510,-717,303,-30,-353,-398,455,-187,735,651,-228,525,175,203,0,0
5,119,510,-719,307,-31,-353,-400,465,-195,735,651,-229,524,178,197,0,0
5,120,508,-711,309,-25,-354,-393,472,-197,735,651,-229,522,183,196,0,0
5,121,507,-708,305,-30,-354,-397,464,-202,735,653,-228,525,183,200,0,0
5,122,510,-710,304,-32,-353,-408,452,-203,735,654,-230,529,175,198,0,0
5,123,508,-715,309,-18,-353,-407,457,-188,735,653,-231,528,173,198,0,0
5,124,506,-714,311,-13,-354,-396,470,-184,735,653,-229,523,183,199,0,0
5,125,508,-713,309,-27,-354,-394,467,-203,735,654,-230,525,176,198,0,0
5,126,507,-716,312,-31,-354,-397,445,-228,735,653,-232,527,162,196,0,0
5,127,506,-716,313,-25,-354,-396,432,-240,734,653,-230,523,170,193,0,0
5,128,509,-716,304,-33,-354,-397,442,-237,736,653,-228,522,181,194,0,0
5,0,510,-715,304,-37,-355,-395,458,-212,735,653,-229,528,181,198,0,0
5,1,507,-715,311,-27,-354,-395,467,-191,734,653,-230,529,167,199,0,0
5,2,504,-718,309,-25,-352,-402,471,-182,740,654,-229,526,152,196,-1,0
5,3,506,-719,306,-31,-354,-401,478,-178,747,655,-228,527,158,195,0,0
5,4,512,-710,312,-22,-358,-393,475,-182,745,655,-228,528,179,192,-1,0
5,5,509,-705,314,-19,-357,-399,463,-183,743,652,-229,525,185,191,0,0
5,6,508,-711,308,-31,-353,-409,462,-186,746,652,-230,526,184,196,-1,0
5,7,513,-717,309,-32,-351,-402,471,-199,746,655,-229,522,177,195,-1,0
5,8,512,-715,312,-24,-352,-401,474,-211,745,653,-228,518,166,192,-1,0
5,9,512,-711,306,-28,-353,-405,466,-221,745,648,-229,526,173,193,-1,0
5,10,514,-713,305,-34,-354,-399,446,-243,745,649,-229,532,181,196,-1,0
5,11,513,-714,313,-29,-352,-394,434,-257,745,652,-229,528,173,198,-1,0
5,12,513,-714,312,-26,-352,-399,452,-235,745,651,-231,524,178,200,-1,0
5,13,514,-717,306,-26,-355,-400,466,-210,745,651,-232,529,185,197,-1,0
5,14,508,-718,309,-28,-356,-397,455,-205,745,651,-229,532,180,191,-1,0
5,15,502,-716,312,-32,-354,-398,457,-207,745,651,-227,524,175,193,-1,0
5,16,507,-715,313,-29,-353,-396,470,-210,745,651,-229,522,174,197,0,0
5,17,509,-716,311,-27,-354,-397,474,-206,745,651,-231,526,173,195,-1,0
5,18,505,-716,308,-30,-356,-400,475,-188,745,651,-231,528,180,193,0,0
5,19,507,-716,308,-31,-355,-396,480,-174,745,651,-229,527,172,198,0,0
5,20,512,-717,307,-27,-354,-398,478,-186,745,651,-229,527,161,202,0,0
5,21,510,-715,306,-28,-354,-409,462,-219,745,651,-231,526,169,201,0,0
5,22,508,-714,307,-32,-354,-406,443,-249,745,651,-232,525,170,199,0,0
5,23,514,-715,307,-31,-356,-401,444,-251,745,651,-231,524,163,197,0,0
5,24,510,-715,308,-29,-355,-409,452,-241,745,652,-231,522,171,193,0,0
5,25,502,-715,310,-28,-347,-405,441,-250,745,651,-229,522,183,192,0,0
5,26,507,-717,311,-28,-346,-395,437,-250,745,651,-226,525,180,197,0,0
5,27,509,-718,307,-30,-355,-397,454,-222,745,653,-230,527,178,201,0,0
5,28,506,-716,306,-30,-358,-399,459,-208,745,653,-232,525,185,198,0,0
5,29,507,-716,311,-28,-355,-396,447,-227,745,651,-229,521,179,197,0,0
5,30,508,-716,313,-28,-353,-397,440,-247,745,652,-228,526,166,199,-1,0
5,31,508,-713,310,-29,-354,-395,443,-251,745,653,-229,531,166,201,-1,0
5,32,504,-716,305,-30,-353,-393,450,-243,745,653,-229,529,177,199,-1,0
5,33,503,-720,303,-29,-355,-400,453,-221,745,653,-229,524,182,199,-1,0
5,34,505,-715,308,-28,-357,-407,451,-212,745,654,-229,526,174,200,-1,0
5,35,505,-710,309,-29,-354,-403,445,-233,745,653,-230,528,157,197,-1,0
5,36,502,-720,306,-32,-351,-400,442,-255,745,653,-231,526,152,195,-1,0
5,37,507,-713,310,-30,-353,-399,439,-270,745,654,-231,527,172,200,-1,0
5,38,512,-698,315,-28,-357,-397,435,-276,745,655,-231,527,187,205,-1,0
5,39,508,-708,314,-30,-360,-400,437,-267,745,655,-231,525,175,202,-1,0
5,40,506,-716,316,-29,-356,-402,440,-254,745,655,-231,524,161,196,-1,0
5,41,508,-706,314,-27,-354,-398,443,-255,745,653,-231,522,171,197,-1,0
5,42,509,-713,310,-31,-357,-392,444,-269,745,651,-231,520,174,197,-1,0
5,43,507,-724,311,-34,-356,-399,436,-280,745,653,-231,524,165,190,-1,0
5,44,508,-715,313,-32,-352,-414,443,-270,745,654,-231,527,167,189,-1,0
5,45,511,-713,318,-27,-353,-413,468,-243,745,651,-229,523,170,198,-1,0
5,46,511,-720,320,-31,-356,-396,467,-241,745,649,-229,522,168,201,-1,0
5,47,508,-716,312,-30,-353,-392,442,-257,745,651,-231,526,172,197,-1,0
5,48,502,-714,306,-19,-355,-401,439,-267,745,652,-231,525,169,196,-1,0
5,49,507,-717,313,-21,-355,-399,447,-279,745,651,-229,524,167,196,-1,0
5,50,513,-715,316,-30,-354,-396,439,-288,745,651,-228,523,179,197,-1,0
5,51,507,-712,310,-30,-355,-401,435,-280,745,651,-229,526,183,195,0,0
5,52,506,-713,311,-26,-355,-397,441,-264,745,651,-232,529,174,193,0,0
5,53,516,-712,314,-27,-353,-392,443,-260,745,651,-232,524,179,195,0,0
5,54,516,-713,313,-28,-352,-395,442,-265,745,651,-231,521,182,199,0,0
5,55,502,-714,309,-28,-354,-397,440,-269,745,651,-230,527,180,198,0,0
5,56,501,-715,308,-27,-353,-398,449,-262,745,651,-231,524,180,196,0,0
5,57,508,-716,310,-27,-353,-406,467,-243,745,651,-231,516,179,198,0,0
5,58,505,-708,307,-28,-353,-408,475,-244,745,651,-230,517,181,197,0,0
5,59,505,-703,305,-26,-354,-398,467,-258,745,651,-231,524,182,199,0,0
5,60,510,-716,308,-26,-355,-395,459,-260,745,651,-231,527,178,200,0,0
5,61,509,-724,308,-30,-354,-401,453,-278,745,651,-231,523,173,192,0,0
5,62,508,-716,307,-31,-352,-399,439,-315,745,651,-230,521,178,190,0,0
5,63,513,-713,315,-31,-353,-395,421,-327,745,651,-231,526,182,195,0,0
5,64,511,-717,314,-31,-354,-405,424,-308,745,651,-231,527,177,197,0,0
5,65,508,-716,304,-30,-353,-406,444,-284,745,651,-229,526,174,197,0,0
5,66,510,-715,305,-28,-353,-399,450,-270,745,651,-229,523,179,196,0,0
5,67,511,-714,313,-29,-354,-402,443,-284,745,651,-229,520,174,192,0,0
5,68,513,-709,315,-31,-355,-405,444,-307,745,651,-229,523,160,193,0,0
5,69,513,-712,314,-29,-356,-397,445,-305,745,651,-228,523,167,195,0,0
5,70,511,-711,313,-27,-355,-395,446,-286,745,651,-231,518,177,195,0,0
5,71,511,-704,310,-29,-353,-400,449,-275,745,651,-232,522,171,197,0,0
6,72,507,-709,311,-30,-354,-398,448,-272,745,651,-230,530,174,195,0,0
6,73,508,-712,312,-28,-353,-395,445,-273,745,651,-230,527,184,194,0,0
6,74,514,-708,310,-29,-354,-402,449,-279,745,651,-231,522,180,199,0,0
6,75,511,-708,314,-30,-358,-406,449,-293,745,651,-231,525,175,196,0,0
6,76,503,-707,317,-29,-359,-401,436,-303,745,651,-229,525,180,195,0,0
6,77,507,-708,313,-29,-354,-397,429,-298,745,651,-229,519,176,200,0,0
6,78,509,-712,311,-29,-352,-398,438,-281,745,651,-229,519,176,191,0,0
6,79,506,-713,312,-28,-353,-401,447,-261,745,651,-229,523,184,183,0,0
6,80,510,-709,309,-28,-353,-410,450,-254,745,651,-229,524,173,193,0,0
6,81,515,-707,307,-28,-354,-409,450,-265,745,651,-229,522,158,197,0,0
6,82,512,-708,308,-27,-356,-399,451,-275,745,651,-229,524,170,192,0,0
6,83,507,-714,309,-27,-353,-392,459,-268,745,651,-229,529,177,188,0,0
6,84,506,-720,308,-30,-349,-400,470,-254,745,651,-229,524,164,188,0,0
6,85,507,-714,311,-30,-351,-407,473,-249,745,651,-230,521,168,193,0,0
6,86,512,-706,315,-28,-354,-403,467,-257,745,651,-231,524,185,194,0,0
6,87,514,-705,313,-27,-354,-399,457,-279,745,651,-231,526,181,187,0,0
6,88,509,-716,311,-28,-353,-397,447,-297,745,651,-231,525,174,190,0,0
6,89,505,-723,310,-26,-354,-397,441,-293,745,651,-231,527,179,195,0,0
6,90,507,-713,307,-28,-354,-402,429,-296,745,651,-230,529,175,192,0,0
6,91,508,-710,309,-31,-354,-408,424,-308,745,651,-230,525,164,195,0,0
6,92,507,-715,312,-30,-353,-401,446,-291,745,651,-230,521,169,196,0,0
6,93,505,-714,308,-29,-353,-391,459,-263,745,651,-230,524,175,195,0,0
6,94,502,-715,309,-30,-355,-399,448,-272,745,652,-230,525,167,195,0,0
6,95,504,-716,313,-29,-353,-407,439,-304,745,650,-230,522,166,192,0,0
6,96,507,-713,311,-29,-353,-406,443,-308,745,652,-230,522,176,192,0,0
6,97,507,-714,314,-30,-356,-401,445,-281,745,654,-230,528,183,200,0,0
6,98,508,-715,316,-30,-355,-395,437,-284,745,652,-230,528,180,198,0,0
6,99,509,-707,306,-30,-354,-396,436,-310,745,649,-230,524,169,186,0,0
6,100,505,-707,305,-30,-353,-405,453,-307,745,650,-230,525,163,190,0,0
6,101,508,-708,310,-30,-353,-406,462,-300,745,652,-230,527,174,192,0,0
6,102,516,-703,306,-29,-355,-401,452,-310,745,651,-231,521,185,184,0,0
6,103,513,-709,306,-29,-354,-405,445,-296,745,651,-231,518,176,186,0,0
6,104,506,-719,311,-31,-352,-407,446,-262,745,654,-228,525,158,190,0,0
6,105,506,-718,309,-30,-353,-395,452,-248,745,654,-227,525,153,188,0,0
6,106,509,-715,309,-28,-355,-392,464,-244,745,651,-231,523,164,186,0,0
6,107,507,-719,313,-30,-353,-398,470,-247,745,651,-233,522,172,188,0,0
6,108,506,-716,312,-31,-352,-396,474,-259,745,652,-232,518,173,189,0,0
6,109,511,-714,308,-25,-354,-396,479,-261,745,651,-231,518,171,188,0,0
6,110,511,-713,311,-27,-355,-400,477,-253,745,651,-230,524,172,189,0,0
6,111,509,-713,311,-29,-354,-395,474,-246,745,651,-231,525,177,187,0,0
6,112,507,-718,306,-18,-354,-397,465,-250,745,651,-233,521,185,184,0,0
6,113,509,-719,307,-20,-355,-408,457,-277,745,651,-233,522,182,186,0,0
6,114,512,-716,310,-31,-354,-406,448,-318,745,651,-231,528,167,194,0,0
6,115,512,-714,308,-31,-355,-394,440,-329,745,651,-229,526,165,194,0,0
6,116,508,-717,309,-24,-355,-393,450,-295,745,651,-229,524,174,190,0,0
6,117,506,-716,310,-19,-355,-399,472,-264,745,652,-233,525,166,195,0,0
6,118,508,-712,307,-23,-354,-400,476,-258,745,651,-233,521,164,195,0,0
6,119,508,-714,314,-31,-352,-397,463,-260,745,651,-228,518,183,189,0,0
6,120,504,-716,316,-30,-356,-400,453,-268,745,654,-228,519,183,186,0,0
6,121,507,-714,314,-27,-362,-405,453,-274,745,652,-234,521,168,190,0,0
6,122,510,-713,318,-31,-356,-402,459,-271,745,648,-232,522,175,190,0,0
6,123,510,-715,317,-29,-351,-396,450,-282,745,650,-229,525,187,189,0,0
6,124,509,-716,312,-25,-354,-394,440,-285,745,652,-232,525,183,192,-1,0
6,125,510,-716,314,-27,-355,-399,460,-262,745,651,-234,523,173,189,0,0
6,126,510,-715,317,-28,-354,-409,476,-257,745,651,-229,521,174,187,0,0
6,127,514,-714,314,-29,-354,-406,461,-280,745,651,-229,521,174,195,0,0
6,128,512,-715,314,-27,-353,-400,444,-285,745,651,-232,523,171,196,0,0
6,0,513,-715,313,-27,-355,-407,456,-259,745,652,-232,522,177,188,0,0
6,1,515,-714,306,-29,-354,-404,466,-247,745,651,-229,520,181,189,0,0
6,2,512,-714,304,-29,-355,-392,456,-262,745,650,-230,523,176,193,0,0
6,3,507,-715,306,-27,-359,-397,442,-279,745,654,-233,526,178,188,0,0
6,4,510,-716,309,-27,-357,-401,442,-284,745,657,-233,522,179,188,0,0
6,5,511,-715,311,-28,-352,-395,456,-270,745,652,-231,522,164,190,0,0
6,6,509,-714,310,-30,-353,-396,458,-242,745,651,-231,525,162,184,-1,0
6,7,511,-714,308,-30,-354,-397,441,-231,745,654,-231,523,180,185,0,0
6,8,506,-714,309,-28,-353,-395,421,-252,745,651,-230,521,186,189,0,0
6,9,504,-713,311,-29,-353,-396,412,-262,745,648,-230,522,181,185,0,0
6,10,508,-713,312,-31,-352,-397,409,-258,745,651,-231,524,180,184,0,0
6,11,505,-719,310,-29,-353,-393,414,-267,745,652,-230,523,185,191,0,0
6,12,506,-718,308,-27,-355,-396,424,-265,745,651,-230,523,182,188,0,0
6,13,510,-716,308,-28,-353,-407,429,-249,745,651,-232,522,178,183,0,0
6,14,510,-717,308,-30,-352,-413,434,-235,745,651,-233,522,177,187,0,0
6,15,509,-715,307,-29,-354,-408,443,-226,745,651,-233,524,177,189,0,0
6,16,509,-713,309,-25,-354,-406,438,-235,745,651,-229,523,174,186,0,0
6,17,506,-715,310,-27,-352,-412,420,-259,745,651,-227,524,166,188,0,0
6,18,510,-715,312,-32,-354,-405,425,-261,745,651,-230,529,171,190,0,0
6,19,515,-718,311,-32,-354,-396,444,-243,745,651,-230,529,181,184,0,0
6,20,510,-720,311,-29,-352,-400,444,-236,745,651,-228,521,178,181,0,0
6,21,507,-710,313,-28,-352,-400,435,-238,745,654,-229,518,175,184,0,0
6,22,509,-705,312,-29,-354,-401,439,-243,745,653,-230,527,181,185,0,0
6,23,508,-714,310,-28,-354,-400,442,-247,745,651,-230,532,182,183,0,0
6,24,506,-719,308,-30,-354,-399,430,-248,745,651,-232,525,180,185,0,0
6,25,509,-718,306,-30,-355,-407,427,-243,745,652,-229,521,180,188,0,0
6,26,507,-714,311,-31,-354,-406,438,-229,745,651,-227,524,175,189,0,0
6,27,505,-712,317,-31,-353,-394,447,-224,745,651,-230,521,173,187,0,0
6,28,506,-715,314,-28,-353,-395,444,-232,745,651,-231,516,178,187,0,0
6,29,508,-719,310,-27,-354,-402,439,-236,745,651,-228,521,180,189,0,0
6,30,513,-717,312,-27,-354,-397,426,-248,745,651,-229,525,178,191,0,0
6,31,512,-714,312,-27,-354,-397,420,-265,745,652,-231,519,176,187,0,0
6,32,505,-715,310,-28,-355,-399,438,-242,745,651,-229,520,177,187,0,0
6,33,507,-716,311,-30,-356,-396,455,-205,745,650,-228,529,175,192,0,0
6,34,510,-716,311,-32,-354,-398,459,-208,745,652,-230,526,166,190,-1,0
6,35,508,-716,309,-30,-353,-395,447,-239,745,655,-231,520,166,185,-1,0
6,36,513,-714,307,-29,-354,-395,429,-255,745,651,-231,522,178,188,-1,0
6,37,511,-712,309,-30,-355,-398,428,-238,745,648,-231,526,182,188,0,0
6,38,506,-712,313,-30,-356,-397,439,-218,745,651,-231,525,173,183,-1,0
6,39,515,-708,314,-29,-355,-396,442,-213,745,652,-231,520,166,183,-1,0
6,40,513,-708,311,-27,-354,-400,440,-218,745,651,-231,519,169,188,-1,0
6,41,506,-714,307,-28,-355,-396,447,-224,745,651,-231,523,172,187,-1,0
6,42,508,-714,307,-32,-354,-397,454,-234,745,651,-231,525,172,185,-1,0
6,43,511,-711,310,-31,-353,-409,435,-259,745,651,-231,523,171,190,-1,0
6,44,513,-713,310,-26,-353,-408,418,-269,745,651,-231,524,166,190,-1,0
6,45,512,-715,309,-30,-357,-396,452,-224,745,651,-231,523,169,184,-1,0
6,46,509,-713,310,-28,-359,-393,497,-170,745,652,-231,524,172,185,-1,0
6,47,511,-715,308,-19,-355,-398,473,-185,745,654,-231,526,168,188,-1,0
6,48,514,-714,304,-23,-356,-408,431,-239,745,653,-231,523,171,184,-1,0
6,49,506,-714,303,-33,-358,-403,429,-259,746,652,-231,521,173,183,-1,0
6,50,504,-717,307,-30,-354,-397,425,-261,745,653,-231,525,168,187,-1,0
6,51,509,-716,311,-27,-353,-400,423,-250,745,654,-231,526,176,185,0,0
6,52,509,-713,306,-30,-355,-404,435,-234,746,653,-231,522,187,184,-1,0
6,53,507,-712,306,-29,-352,-403,440,-227,739,653,-231,523,173,184,0,0
6,54,508,-717,318,-29,-353,-401,457,-201,730,653,-231,525,163,182,-1,0
6,55,512,-718,323,-32,-358,-399,470,-178,734,653,-231,522,170,185,0,0
6,56,514,-715,315,-29,-353,-397,449,-209,742,653,-231,521,175,189,0,0
6,57,512,-716,310,-27,-350,-402,432,-244,741,653,-231,523,177,185,0,0
6,58,511,-718,309,-32,-353,-400,445,-240,740,653,-231,521,177,186,0,0
6,59,510,-716,309,-31,-356,-393,443,-251,742,653,-231,517,174,190,0,0
6,60,507,-713,313,-26,-352,-398,438,-262,741,653,-231,522,174,187,0,0
6,61,508,-714,315,-30,-351,-405,443,-248,741,653,-231,528,174,184,0,0
6,62,510,-716,310,-33,-353,-403,441,-241,741,653,-230,523,166,187,0,0
6,63,508,-715,309,-30,-353,-395,457,-224,741,653,-231,520,167,186,0,0
6,64,507,-717,308,-29,-352,-393,471,-200,741,653,-231,523,170,183,0,0
6,65,508,-719,306,-31,-353,-399,450,-218,741,653,-228,524,168,183,0,0
6,66,507,-717,308,-31,-353,-408,427,-258,741,653,-227,524,177,183,0,0
6,67,508,-716,312,-29,-353,-407,428,-269,741,653,-230,526,187,184,0,0
6,68,514,-715,312,-27,-354,-397,431,-268,741,653,-232,525,179,186,0,0
6,69,511,-714,310,-26,-353,-396,440,-250,741,653,-231,525,173,185,0,0
6,70,506,-718,309,-26,-353,-402,456,-225,741,653,-232,525,181,181,0,0
6,71,508,-718,308,-26,-354,-397,453,-230,741,653,-230,522,178,182,0,0
7,72,507,-712,308,-28,-353,-395,443,-246,745,653,-231,519,174,187,0,0
7,73,508,-714,311,-30,-354,-398,444,-251,747,653,-233,522,177,185,0,0
7,74,507,-717,311,-28,-355,-396,446,-255,749,653,-225,525,177,185,0,0
7,75,505,-713,307,-25,-353,-397,442,-258,750,653,-222,524,175,190,0,0
7,76,510,-714,305,-26,-351,-400,440,-234,739,653,-230,522,177,191,0,0
7,77,510,-714,309,-30,-352,-395,457,-218,730,653,-233,524,178,187,0,0
7,78,505,-713,311,-32,-353,-397,466,-237,735,653,-229,524,177,187,0,0
7,79,506,-713,312,-29,-355,-405,459,-252,737,653,-229,526,184,187,0,0
7,80,511,-710,316,-27,-354,-401,452,-246,732,653,-232,525,186,185,0,0
7,81,507,-707,312,-28,-353,-398,450,-244,735,654,-231,520,175,189,0,0
7,82,505,-712,307,-26,-354,-408,454,-244,738,653,-230,522,174,190,0,0
7,83,514,-716,309,-26,-354,-413,469,-218,735,653,-229,526,178,187,0,0
7,84,513,-714,313,-29,-352,-409,480,-199,734,654,-229,521,171,189,0,0
7,85,502,-714,310,-25,-354,-403,468,-215,736,652,-229,519,175,191,0,0
7,86,502,-715,306,-23,-357,-395,454,-237,735,649,-229,528,180,184,0,0
7,87,508,-715,308,-28,-355,-393,448,-242,735,650,-229,530,167,183,0,0
7,88,506,-715,307,-31,-354,-400,438,-242,735,651,-229,525,166,190,0,0
7,89,505,-714,305,-28,-355,-397,438,-242,735,651,-229,526,177,191,0,0
7,90,510,-715,307,-27,-354,-396,453,-231,735,651,-229,528,175,185,0,0
7,91,508,-714,312,-31,-353,-406,464,-226,735,651,-229,525,179,184,0,0
7,92,509,-712,311,-29,-354,-406,456,-242,735,652,-229,521,175,188,0,0
7,93,514,-713,307,-21,-353,-394,445,-249,735,655,-229,521,154,187,0,0
7,94,512,-716,310,-24,-352,-396,448,-245,735,655,-229,522,157,183,0,0
7,95,509,-713,312,-32,-354,-404,463,-243,735,653,-228,523,164,186,0,0
7,96,509,-709,309,-32,-354,-399,473,-235,735,653,-230,522,154,193,0,0
7,97,511,-713,311,-28,-354,-394,461,-233,735,653,-232,520,165,190,0,0
7,98,516,-719,310,-20,-354,-400,441,-255,735,650,-230,520,187,180,0,0
7,99,514,-717,304,-20,-355,-404,436,-283,735,648,-230,521,187,184,0,0
7,100,510,-713,306,-29,-355,-397,436,-291,735,649,-232,521,180,188,0,0
7,101,511,-717,314,-32,-355,-394,442,-275,735,649,-228,521,178,185,0,0
7,102,510,-717,312,-27,-355,-396,451,-249,735,649,-226,524,178,185,-1,0
7,103,508,-710,304,-31,-357,-395,452,-240,735,649,-230,523,180,188,-1,0
7,104,510,-712,306,-33,-354,-401,454,-253,734,649,-232,521,173,190,-1,0
7,105,506,-718,317,-25,-351,-406,472,-236,736,649,-229,522,170,191,0,0
7,106,503,-718,316,-23,-353,-402,477,-201,735,649,-229,521,178,190,-1,0
7,107,508,-714,307,-28,-354,-401,457,-227,733,649,-229,518,180,186,-1,0
7,108,508,-709,309,-31,-351,-403,455,-269,741,649,-229,518,180,187,-1,0
7,109,508,-706,314,-27,-357,-398,476,-248,746,649,-229,523,180,188,-1,0
7,110,509,-713,311,-28,-363,-395,480,-227,743,649,-229,527,180,187,-1,0
7,111,505,-722,306,-33,-355,-398,461,-247,742,649,-229,523,178,188,-1,0
7,112,506,-717,305,-31,-352,-400,448,-263,744,648,-229,520,174,186,-1,0
7,113,509,-713,306,-26,-356,-402,446,-271,743,649,-229,523,167,186,-1,0
7,114,510,-717,307,-31,-357,-397,444,-266,744,653,-229,522,170,188,-1,0
7,115,511,-717,308,-30,-356,-393,449,-240,746,654,-229,514,174,188,-1,0
7,116,508,-714,307,-17,-355,-399,448,-243,745,652,-229,518,171,184,-1,0
7,117,504,-714,307,-19,-352,-399,441,-269,745,651,-229,530,171,184,-1,0
7,118,507,-719,310,-32,-352,-396,444,-265,745,651,-228,528,165,194,-1,0
7,119,505,-717,308,-32,-357,-398,450,-237,745,651,-229,520,166,195,-1,0
7,120,505,-712,307,-26,-358,-397,457,-221,745,651,-231,522,174,185,-1,0
7,121,514,-714,313,-29,-355,-396,469,-214,745,651,-231,526,170,185,-1,0
7,122,514,-719,314,-29,-351,-396,476,-212,745,651,-230,517,168,192,-1,0
7,123,508,-715,308,-27,-350,-395,461,-226,745,652,-232,513,178,188,-1,0
7,124,507,-716,308,-32,-355,-401,445,-245,745,652,-233,519,184,183,-1,0
7,125,510,-717,311,-31,-355,-409,442,-260,745,650,-232,525,169,188,-1,0
7,126,513,-705,312,-29,-353,-401,439,-276,745,652,-232,526,154,192,-1,0
7,127,512,-705,312,-29,-353,-397,435,-280,745,653,-233,524,158,191,-1,0
7,128,505,-719,310,-28,-355,-402,440,-262,745,642,-230,521,162,189,-1,0
7,0,503,-719,308,-29,-356,-400,447,-247,745,633,-228,521,154,188,-1,0
7,1,508,-712,308,-30,-354,-393,447,-246,745,633,-229,527,160,191,-1,0
7,2,512,-716,308,-29,-354,-395,453,-243,745,637,-229,527,182,190,-1,0
7,3,508,-717,314,-30,-356,-403,464,-241,745,635,-229,522,181,187,-1,0
7,4,508,-715,316,-31,-354,-402,469,-236,746,636,-230,523,174,187,-1,0
7,5,513,-718,309,-29,-352,-400,474,-219,746,645,-233,523,184,189,0,0
7,6,513,-717,306,-27,-353,-403,482,-209,744,653,-233,523,184,189,0,0
7,7,503,-714,309,-27,-354,-401,475,-228,747,653,-231,524,172,187,0,0
7,8,503,-715,310,-31,-352,-399,456,-263,746,653,-229,523,172,185,0,0
7,9,509,-716,308,-30,-353,-406,441,-284,735,655,-229,522,172,189,0,0
7,10,508,-717,308,-18,-354,-404,437,-283,730,651,-229,525,166,191,0,0
7,11,508,-718,307,-18,-353,-399,455,-265,737,648,-229,525,167,188,0,0
7,12,513,-717,310,-30,-354,-403,470,-253,736,650,-231,523,172,191,0,0
7,13,509,-713,313,-34,-357,-400,468,-251,732,649,-233,525,175,193,0,0
7,14,506,-714,309,-28,-353,-393,465,-244,737,649,-232,524,172,186,0,0
7,15,509,-718,308,-21,-350,-399,462,-244,738,649,-232,524,165,184,0,0
7,16,509,-718,312,-19,-354,-400,449,-259,734,649,-233,524,170,187,0,0
7,17,510,-716,311,-28,-354,-394,446,-258,735,649,-230,522,170,186,0,0
7,18,512,-714,308,-34,-355,-397,464,-239,735,649,-227,522,165,186,0,0
7,19,509,-714,309,-27,-358,-403,475,-227,735,649,-229,523,172,191,0,0
7,20,507,-716,310,-26,-356,-401,473,-231,735,649,-231,520,174,192,0,0
7,21,511,-717,312,-29,-355,-396,470,-250,735,649,-230,521,166,189,0,0
7,22,511,-716,312,-29,-356,-397,464,-274,735,649,-231,528,174,189,0,-1
7,23,508,-718,307,-30,-353,-397,447,-282,735,650,-233,526,183,188,0,0
7,24,510,-718,307,-29,-352,-399,439,-273,735,649,-232,520,174,185,0,0
7,25,510,-715,309,-28,-354,-400,455,-250,735,649,-232,523,165,188,0,0
7,26,509,-714,310,-30,-355,-396,472,-227,735,652,-233,525,166,194,0,0
7,27,507,-716,313,-30,-357,-400,474,-227,735,655,-232,522,178,193,0,0
7,28,505,-717,315,-27,-355,-412,473,-240,735,652,-230,520,182,187,0,0
