5,51,508,-456,313,161,-356,-608,293,-471,28,648,-229,537,230,-545,0,0
5,52,510,-452,306,158,-355,-626,289,-473,29,648,-229,538,230,-551,0,0
5,53,508,-460,300,157,-353,-612,297,-483,29,648,-230,541,230,-543,0,0
5,54,503,-465,300,159,-353,-591,305,-467,29,648,-230,540,230,-533,0,0
5,55,504,-463,310,156,-354,-596,308,-444,29,648,-227,537,230,-540,0,-1
5,56,509,-465,312,154,-353,-602,311,-455,29,648,-231,534,230,-543,0,-1
5,57,508,-467,309,158,-352,-597,300,-479,29,648,-230,532,230,-539,0,0
5,58,503,-459,312,157,-353,-592,297,-471,29,648,-218,531,230,-541,0,0
5,59,503,-459,309,157,-354,-602,304,-465,29,648,-218,534,230,-543,-1,0
5,60,506,-470,309,162,-352,-615,301,-477,29,648,-231,536,230,-540,0,0
5,61,508,-466,313,163,-356,-609,300,-465,28,648,-233,539,230,-540,0,0
5,62,507,-451,312,158,-362,-607,326,-436,29,648,-227,541,230,-543,0,0
5,63,505,-457,313,157,-358,-623,343,-430,29,648,-230,541,230,-542,-1,0
5,64,507,-466,316,160,-351,-626,326,-443,28,648,-232,541,230,-542,0,0
5,65,509,-460,311,156,-353,-618,323,-445,30,648,-230,536,230,-541,0,0
5,66,508,-458,307,154,-358,-622,340,-428,32,648,-231,530,230,-544,0,0
5,67,506,-466,311,157,-357,-625,338,-423,31,648,-231,529,230,-554,0,0
5,68,505,-474,309,158,-354,-623,321,-440,30,648,-231,531,230,-550,0,0
5,69,503,-471,308,159,-354,-628,318,-449,30,648,-231,531,230,-537,0,0
5,70,507,-461,310,160,-356,-634,314,-443,31,648,-231,530,230,-537,0,0
5,71,509,-457,311,160,-356,-631,303,-449,30,648,-232,529,230,-544,0,0
5,72,505,-462,309,159,-353,-629,310,-451,29,648,-229,532,230,-541,0,0
5,73,507,-463,304,155,-353,-631,324,-434,29,648,-231,532,230,-534,0,0
5,74,513,-461,309,157,-354,-631,323,-445,31,648,-233,525,230,-550,0,0
5,75,512,-467,311,162,-353,-626,316,-470,33,648,-223,523,230,-558,0,0
5,76,505,-467,302,158,-354,-617,321,-455,32,648,-218,527,230,-544,0,0
5,77,503,-457,306,153,-354,-614,332,-439,30,648,-227,532,230,-546,0,0
5,78,504,-455,314,155,-353,-624,327,-468,30,648,-230,525,230,-557,0,0
5,79,504,-462,309,157,-357,-629,316,-483,29,648,-227,507,230,-547,0,0
5,80,505,-464,310,157,-359,-623,320,-454,27,648,-228,514,230,-535,0,0
5,81,506,-470,315,157,-354,-626,321,-453,28,648,-228,528,230,-545,0,0
5,82,507,-473,309,156,-355,-627,309,-472,30,648,-228,516,230,-552,0,-1
5,83,507,-467,308,159,-358,-623,313,-461,30,648,-232,512,230,-550,0,-1
5,84,505,-469,315,160,-353,-628,333,-445,31,648,-230,528,230,-556,0,-1
5,85,504,-472,313,157,-351,-635,334,-443,31,648,-228,530,230,-551,0,-1
5,86,503,-462,305,156,-355,-634,325,-441,30,648,-229,527,230,-542,0,-1
5,87,503,-458,307,157,-356,-627,330,-440,30,648,-229,521,230,-553,0,-1
5,88,508,-463,313,156,-357,-624,340,-443,30,648,-229,508,230,-557,0,-1
5,89,508,-460,312,157,-357,-628,338,-440,30,648,-229,515,230,-546,-1,-1
5,90,501,-459,306,158,-353,-625,326,-458,30,648,-229,530,230,-546,0,-1
5,91,505,-464,306,153,-354,-622,318,-484,30,648,-229,526,230,-549,-1,-1
5,92,510,-464,312,151,-355,-627,329,-483,30,648,-229,524,230,-542,0,0
5,93,508,-463,307,157,-353,-616,334,-477,30,648,-229,530,230,-548,0,-1
5,94,506,-464,301,160,-356,-601,324,-483,30,648,-229,526,230,-552,0,0
5,95,504,-455,305,159,-357,-600,327,-481,30,648,-229,526,230,-540,0,-1
5,96,503,-454,310,159,-354,-599,338,-469,31,648,-229,532,230,-538,0,0
5,97,507,-462,313,157,-357,-609,338,-477,29,648,-229,518,230,-547,0,-1
5,98,507,-464,310,157,-358,-626,337,-499,27,648,-229,511,230,-548,0,0
5,99,502,-459,302,159,-354,-613,331,-502,27,648,-229,526,230,-545,0,0
5,100,504,-455,302,160,-354,-595,327,-487,31,648,-229,528,230,-542,0,0
5,101,508,-455,309,158,-356,-615,345,-473,32,648,-229,517,230,-541,0,0
5,102,505,-459,311,158,-355,-638,355,-468,31,648,-229,525,230,-544,0,0
5,103,508,-465,305,158,-353,-625,338,-477,29,648,-229,533,230,-551,0,0
5,104,507,-462,297,158,-353,-609,331,-487,29,648,-229,526,230,-550,0,0
5,105,503,-456,301,158,-353,-615,340,-478,29,648,-229,526,230,-539,0,0
5,106,504,-457,310,157,-356,-616,338,-470,28,648,-229,531,230,-539,0,0
5,107,508,-461,308,158,-358,-610,329,-481,29,648,-229,528,230,-543,0,0
5,108,508,-466,304,158,-356,-608,338,-490,32,648,-229,529,230,-541,0,0
5,109,506,-470,310,155,-355,-611,356,-466,32,648,-229,528,230,-542,0,0
5,110,505,-474,312,156,-357,-616,358,-447,32,648,-229,526,230,-541,0,0
5,111,507,-473,303,157,-357,-625,354,-456,32,648,-229,525,230,-539,-1,0
5,112,511,-459,299,157,-356,-631,367,-454,32,648,-229,526,230,-542,0,0
5,113,505,-453,304,157,-356,-624,372,-437,32,648,-229,532,230,-542,-1,0
5,114,501,-459,311,157,-358,-613,354,-441,32,648,-229,538,230,-537,-1,0
5,115,507,-457,308,156,-357,-615,352,-452,32,648,-229,533,230,-545,0,0
5,116,508,-458,309,158,-354,-626,368,-444,31,648,-229,532,230,-551,-1,0
5,117,508,-472,314,159,-352,-626,368,-445,29,648,-229,535,230,-544,0,0
5,118,512,-475,309,156,-355,-620,356,-452,28,648,-229,534,230,-543,-1,0
5,119,509,-467,306,158,-355,-624,355,-448,29,648,-229,530,230,-545,0,0
5,120,507,-468,309,159,-353,-625,355,-447,29,648,-229,530,230,-550,-1,0
5,121,511,-471,312,156,-355,-624,347,-450,29,648,-229,528,230,-554,0,0
5,122,508,-467,314,156,-356,-616,359,-451,29,648,-229,527,230,-548,-1,0
5,123,504,-469,311,159,-356,-603,377,-442,29,648,-229,529,230,-545,0,0
5,124,507,-471,308,158,-355,-599,373,-437,29,648,-229,528,230,-544,0,0
5,125,507,-461,317,155,-353,-608,366,-442,28,648,-229,529,230,-545,0,0
5,126,505,-454,316,155,-353,-610,377,-435,28,648,-229,534,230,-548,0,0
5,127,504,-458,301,156,-355,-600,386,-416,29,648,-229,536,230,-548,0,0
5,128,503,-459,301,160,-355,-593,385,-411,28,648,-229,534,230,-537,0,0
5,0,505,-450,312,160,-355,-591,383,-409,28,648,-229,533,230,-535,0,0
5,1,505,-448,311,160,-356,-596,384,-402,33,648,-229,531,230,-543,0,0
5,2,503,-455,309,161,-355,-612,392,-406,34,648,-229,528,230,-548,0,0
5,3,505,-456,313,161,-357,-617,394,-407,30,648,-229,532,230,-548,0,0
5,4,512,-458,313,161,-358,-603,391,-396,29,648,-229,537,230,-538,0,0
5,5,512,-457,309,161,-355,-598,415,-371,32,648,-229,539,230,-534,0,0
5,6,504,-448,311,160,-353,-613,455,-341,32,648,-229,550,229,-538,0,0
5,7,503,-438,309,161,-355,-624,475,-336,31,648,-229,563,229,-535,0,0
5,8,507,-434,299,162,-354,-626,473,-347,32,648,-229,563,230,-534,0,0
5,9,507,-434,302,157,-354,-627,479,-337,32,648,-229,560,229,-536,0,0
5,10,506,-434,308,154,-359,-618,499,-321,33,648,-229,560,229,-536,0,0
5,11,506,-438,303,157,-358,-605,499,-336,34,648,-229,556,238,-537,0,0
5,12,506,-437,304,157,-354,-601,485,-348,36,648,-229,555,246,-539,0,0
5,13,506,-436,307,155,-359,-601,497,-326,37,648,-229,559,245,-538,0,0
5,14,506,-438,309,158,-361,-604,515,-314,36,648,-229,562,244,-531,0,-1
5,15,507,-431,311,158,-353,-611,503,-324,34,648,-229,562,244,-530,0,0
5,16,509,-428,308,158,-350,-607,499,-311,34,648,-229,564,243,-534,0,0
5,17,507,-440,304,162,-354,-596,513,-290,34,648,-229,566,242,-533,-1,0
5,18,506,-444,310,161,-354,-603,504,-305,32,649,-229,560,242,-531,0,0
5,19,508,-431,309,159,-354,-610,502,-310,36,647,-229,556,242,-533,-1,0
5,20,504,-424,298,161,-355,-600,527,-288,39,649,-229,559,243,-535,0,0
5,21,503,-433,306,161,-351,-605,532,-295,36,653,-229,559,243,-534,-1,0
5,22,508,-439,317,157,-352,-624,512,-308,34,654,-229,558,241,-530,-1,0
5,23,510,-443,311,164,-356,-620,510,-307,36,652,-229,561,243,-532,-1,0
5,24,509,-441,305,169,-353,-601,524,-303,36,654,-229,561,243,-534,-1,0
5,25,504,-432,309,160,-351,-598,534,-281,31,656,-229,559,235,-531,-1,0
5,26,502,-430,313,155,-358,-603,539,-255,40,654,-229,564,234,-531,-1,0
5,27,510,-430,310,158,-358,-600,539,-246,51,655,-229,565,243,-534,0,0
5,28,512,-431,309,158,-353,-604,532,-246,50,655,-229,566,244,-532,-1,0
5,29,504,-429,311,154,-355,-607,537,-245,52,652,-229,571,240,-529,0,0
5,30,505,-425,311,156,-359,-598,550,-246,59,649,-229,572,240,-529,-1,0
5,31,510,-424,309,159,-357,-596,551,-240,59,649,-229,570,241,-532,0,0
5,32,506,-425,312,159,-357,-600,550,-226,58,650,-229,570,240,-530,0,0
5,33,505,-425,309,158,-356,-598,562,-231,62,649,-229,569,240,-528,0,0
5,34,509,-422,300,156,-353,-596,569,-236,59,649,-229,565,240,-529,0,0
5,35,505,-418,303,156,-354,-595,564,-223,58,650,-229,562,240,-530,0,0
5,36,504,-416,313,159,-358,-595,566,-210,58,650,-229,564,240,-531,0,0
5,37,508,-419,314,160,-357,-599,563,-220,58,650,-229,567,240,-531,0,0
6,38,508,-418,306,158,-356,-601,560,-217,60,650,-229,570,240,-530,0,-1
6,39,507,-417,302,159,-356,-596,587,-186,63,650,-229,570,240,-530,0,0
6,40,506,-426,303,159,-355,-596,594,-171,65,650,-229,572,240,-532,0,0
6,41,505,-429,311,157,-356,-599,568,-197,65,650,-229,575,240,-525,0,0
6,42,505,-422,316,157,-356,-597,562,-212,66,650,-229,570,240,-526,0,0
6,43,507,-425,307,157,-353,-597,568,-195,67,650,-229,570,241,-529,0,-1
6,44,506,-430,305,158,-353,-598,575,-182,67,650,-229,586,247,-519,0,0
6,45,502,-425,311,160,-355,-594,592,-175,66,650,-229,595,250,-520,0,-1
6,46,503,-425,311,161,-354,-590,591,-159,67,650,-229,587,245,-519,-1,0
6,47,506,-433,304,157,-353,-595,582,-163,68,650,-229,585,237,-513,0,0
6,48,505,-432,306,156,-353,-602,587,-178,68,650,-229,590,238,-520,-1,0
6,49,503,-426,315,157,-355,-598,578,-167,67,650,-229,590,243,-519,-1,-1
6,50,503,-431,316,158,-357,-604,575,-153,70,650,-229,592,243,-515,-1,-1
6,51,503,-440,309,159,-358,-616,582,-157,71,650,-229,592,242,-517,0,-1
6,52,507,-440,308,158,-357,-605,570,-162,66,650,-229,590,244,-516,-1,-1
6,53,509,-436,310,155,-356,-588,572,-170,75,650,-229,589,242,-509,-1,0
6,54,506,-435,301,156,-354,-594,593,-168,91,650,-229,589,242,-514,0,-1
6,55,506,-437,302,159,-353,-607,586,-160,90,650,-229,592,248,-521,-1,0
6,56,509,-442,309,158,-356,-602,581,-153,84,650,-229,587,249,-517,0,0
6,57,506,-443,304,155,-358,-598,597,-135,89,650,-229,581,242,-509,0,0
6,58,501,-439,303,158,-356,-599,602,-114,92,650,-229,587,241,-504,0,0
6,59,505,-440,304,160,-354,-585,599,-107,91,650,-229,594,249,-510,0,0
6,60,508,-441,300,156,-356,-577,601,-100,95,650,-229,592,253,-505,0,0
6,61,503,-435,308,159,-358,-582,601,-96,96,650,-229,591,250,-500,0,0
6,62,502,-437,313,164,-355,-581,600,-94,94,649,-229,593,248,-504,0,0
6,63,507,-441,302,160,-355,-582,606,-87,93,649,-229,595,250,-500,0,0
6,64,508,-441,306,160,-357,-595,602,-89,95,650,-229,594,250,-497,0,0
6,65,507,-444,317,164,-356,-602,602,-86,98,650,-229,591,245,-504,0,0
6,66,510,-443,308,158,-356,-597,618,-65,100,649,-229,591,243,-501,0,0
6,67,507,-436,301,155,-358,-596,630,-57,99,651,-229,598,247,-493,0,0
6,68,504,-438,308,158,-355,-592,625,-65,99,655,-229,600,248,-498,0,0
6,69,511,-439,312,161,-352,-581,625,-64,100,653,-229,597,245,-496,0,0
6,70,515,-431,310,162,-353,-572,627,-57,99,649,-229,595,246,-487,0,0
6,71,508,-436,309,162,-352,-567,620,-68,99,649,-229,594,244,-492,-1,-1
6,72,506,-438,309,157,-353,-573,622,-88,99,652,-229,593,249,-499,0,0
6,73,510,-429,312,156,-357,-591,619,-99,99,651,-229,593,259,-496,0,0
6,74,508,-435,306,157,-355,-604,609,-96,99,651,-229,592,253,-498,-1,0
6,75,502,-447,300,157,-352,-602,615,-86,99,651,-229,591,251,-502,0,0
6,76,504,-443,305,156,-354,-589,627,-81,99,651,-229,595,258,-497,-1,0
6,77,506,-441,311,156,-357,-579,626,-90,99,651,-229,596,253,-496,-1,0
6,78,505,-446,306,158,-356,-582,622,-99,99,651,-229,591,244,-502,-1,0
6,79,506,-443,308,158,-354,-595,622,-78,99,651,-229,589,242,-498,0,0
6,80,508,-439,316,156,-354,-601,624,-59,99,651,-229,590,244,-493,-1,0
6,81,507,-440,310,158,-356,-603,620,-79,99,650,-229,592,253,-497,0,0
6,82,504,-445,309,160,-356,-601,604,-100,99,649,-229,593,262,-498,-1,0
6,83,506,-443,314,158,-353,-598,597,-89,99,649,-229,592,257,-495,0,0
6,84,509,-435,312,156,-353,-603,601,-78,100,650,-229,597,257,-495,0,0
6,85,511,-429,308,159,-357,-604,605,-91,99,649,-229,602,261,-497,0,0
6,86,508,-425,306,159,-358,-593,615,-98,97,649,-229,595,257,-495,0,0
6,87,506,-424,306,155,-353,-590,627,-82,96,650,-229,594,260,-493,0,0
6,88,509,-427,316,154,-351,-595,626,-74,95,650,-229,601,263,-495,0,0
6,89,509,-429,316,157,-355,-591,619,-80,95,650,-229,598,252,-497,0,0
6,90,507,-430,297,156,-356,-591,621,-73,98,650,-229,593,248,-495,0,0
6,91,504,-429,300,155,-354,-596,626,-56,99,650,-229,600,258,-495,0,0
6,92,501,-424,308,158,-354,-583,623,-57,98,650,-229,608,266,-490,0,0
6,93,506,-423,304,159,-355,-569,613,-79,98,650,-229,605,260,-487,0,0
6,94,505,-426,305,158,-356,-582,620,-82,98,650,-229,598,252,-494,0,0
6,95,502,-421,302,157,-354,-597,622,-68,98,650,-230,600,250,-492,0,0
6,96,507,-414,299,157,-352,-592,606,-82,99,650,-229,600,249,-487,0,0
6,97,508,-417,310,156,-357,-588,611,-98,97,650,-229,601,246,-488,0,0
6,98,504,-420,316,156,-358,-595,626,-71,96,650,-230,610,248,-484,0,0
6,99,507,-417,307,157,-353,-600,615,-52,97,650,-228,608,252,-485,0,0
6,100,507,-418,304,157,-354,-603,595,-86,97,650,-221,606,247,-492,0,0
6,101,503,-418,302,156,-358,-602,597,-97,98,650,-217,618,249,-491,0,0
6,102,507,-417,308,156,-357,-589,614,-63,100,650,-219,627,260,-488,0,0
6,103,507,-418,315,157,-356,-576,629,-61,102,650,-220,616,260,-488,0,0
6,104,501,-418,306,157,-357,-576,615,-93,101,649,-220,606,256,-492,0,0
6,105,505,-413,308,158,-356,-596,596,-99,101,649,-219,603,259,-493,0,0
6,106,507,-420,315,155,-356,-618,614,-83,102,649,-219,597,259,-489,0,0
6,107,502,-425,309,151,-356,-615,626,-89,102,650,-219,599,258,-486,0,0
6,108,505,-418,307,155,-356,-595,606,-98,102,649,-219,602,259,-497,0,0
6,109,507,-425,313,159,-353,-588,595,-96,101,650,-219,602,259,-498,0,0
6,110,503,-433,308,157,-352,-597,599,-93,102,655,-219,600,259,-493,0,0
6,111,502,-419,304,157,-355,-596,608,-93,102,654,-219,596,259,-500,0,0
6,112,505,-412,307,160,-355,-588,621,-85,97,650,-219,599,262,-493,0,0
6,113,504,-420,306,159,-352,-590,627,-75,95,651,-219,606,260,-482,0,0
6,114,502,-419,306,159,-353,-593,625,-81,98,653,-218,608,255,-488,0,0
6,115,505,-412,305,160,-356,-595,624,-91,99,650,-219,604,260,-493,-1,0
6,116,506,-417,300,159,-356,-598,610,-98,98,649,-220,604,259,-493,0,0
6,117,504,-418,300,160,-353,-608,595,-100,99,652,-217,602,251,-493,0,0
6,118,503,-416,311,162,-355,-623,596,-96,100,655,-219,602,255,-490,0,0
6,119,507,-416,317,158,-357,-629,596,-103,99,653,-228,602,261,-485,0,0
6,120,512,-415,311,154,-355,-609,593,-120,99,649,-232,600,260,-486,0,0
6,121,508,-418,307,157,-353,-592,595,-122,99,650,-228,599,256,-489,0,0
6,122,503,-418,310,158,-353,-597,600,-111,99,652,-229,595,251,-494,0,0
6,123,505,-415,307,156,-354,-600,601,-113,99,651,-229,594,253,-493,0,0
6,124,512,-413,306,157,-356,-599,596,-122,97,651,-223,601,260,-489,0,0
6,125,509,-410,309,159,-355,-600,590,-127,98,651,-223,602,255,-488,0,0
6,126,502,-405,305,159,-353,-602,590,-128,99,651,-229,593,244,-488,0,0
6,127,505,-408,303,158,-355,-602,596,-120,97,651,-230,598,247,-491,0,0
6,128,510,-414,307,157,-354,-603,599,-117,100,651,-228,607,257,-494,0,0
6,0,509,-414,308,156,-356,-595,593,-126,101,651,-230,602,261,-491,0,0
6,1,506,-410,308,157,-360,-592,593,-124,97,651,-231,597,259,-495,0,0
6,2,508,-412,307,155,-356,-599,601,-112,107,651,-228,602,258,-497,0,0
6,3,509,-414,307,154,-352,-600,598,-111,113,651,-229,606,259,-486,0,0
6,4,507,-401,312,155,-356,-588,588,-118,102,651,-229,604,257,-490,0,0
6,5,505,-395,309,158,-356,-580,595,-120,93,651,-229,605,257,-501,0,0
6,6,506,-412,305,159,-354,-586,591,-123,97,651,-229,607,259,-497,0,0
6,7,505,-411,312,159,-357,-587,572,-124,109,651,-229,604,260,-494,0,0
6,8,506,-398,313,158,-356,-585,572,-127,111,651,-229,603,260,-495,-1,-1
6,9,509,-405,307,159,-356,-591,583,-138,110,651,-229,605,260,-494,0,-1
6,10,507,-407,309,160,-361,-595,576,-145,119,651,-229,604,260,-496,-1,0
6,11,504,-396,309,159,-360,-595,565,-150,121,651,-229,601,260,-497,-1,0
6,12,506,-389,310,157,-353,-594,575,-149,114,651,-229,605,261,-491,-1,0
6,13,506,-394,313,156,-352,-579,595,-128,116,651,-229,605,260,-486,-1,0
6,14,505,-405,312,156,-358,-565,591,-124,126,651,-229,600,259,-495,-1,-1
6,15,503,-407,310,156,-358,-575,566,-148,118,651,-229,602,263,-503,-1,0
6,16,504,-404,306,157,-353,-583,556,-153,98,651,-229,603,258,-497,-1,0
6,17,508,-406,305,157,-353,-572,563,-149,102,651,-229,597,249,-496,-1,-1
6,18,511,-401,314,157,-355,-570,564,-161,120,651,-229,599,253,-501,-1,-1
6,19,511,-390,313,157,-355,-586,569,-153,111,651,-229,605,260,-498,-1,0
6,20,506,-398,294,157,-358,-601,572,-139,92,651,-229,599,258,-494,0,0
6,21,504,-399,297,157,-362,-598,563,-163,100,651,-229,590,259,-497,0,0
6,22,504,-392,316,157,-359,-587,557,-191,102,651,-229,590,261,-504,0,0
6,23,505,-409,316,157,-357,-586,557,-189,95,651,-229,591,256,-505,0,0
6,24,507,-419,307,157,-356,-595,560,-180,114,651,-229,591,256,-502,0,0
6,25,506,-404,309,157,-353,-600,564,-178,123,651,-229,592,260,-503,0,0
6,26,505,-401,309,157,-354,-596,568,-177,109,651,-229,593,259,-501,0,0
6,27,507,-407,307,157,-357,-591,562,-182,98,652,-229,592,259,-495,0,0
6,28,506,-404,306,157,-357,-592,546,-188,98,651,-229,592,258,-494,0,0
6,29,501,-402,305,157,-355,-593,535,-186,106,649,-229,594,257,-497,0,0
6,30,506,-404,312,157,-354,-595,536,-189,110,650,-229,594,258,-499,0,0
6,31,510,-400,318,157,-356,-597,538,-201,102,651,-229,593,258,-498,0,0
6,32,511,-393,315,157,-357,-584,535,-208,98,650,-229,592,257,-499,-1,0
6,33,515,-397,315,158,-360,-573,537,-204,100,649,-229,592,258,-500,0,0
6,34,512,-405,311,160,-359,-586,534,-206,97,650,-229,592,257,-500,0,0
6,35,504,-402,303,161,-357,-597,523,-224,105,650,-229,590,251,-503,-1,0
6,36,510,-395,305,160,-356,-592,526,-230,117,649,-229,590,249,-504,0,0
6,37,514,-402,313,160,-356,-596,536,-219,117,649,-229,593,249,-501,-1,0
7,38,505,-407,307,161,-356,-602,533,-217,118,650,-229,593,246,-502,-1,0
7,39,504,-395,305,158,-356,-598,531,-217,117,650,-229,591,252,-506,-1,0
7,40,508,-387,313,155,-355,-581,537,-207,100,650,-229,592,263,-504,-1,0
7,41,507,-393,310,158,-354,-574,538,-207,94,650,-229,593,260,-502,-1,0
7,42,507,-390,305,161,-355,-587,533,-215,103,650,-229,594,250,-504,-1,0
7,43,503,-386,308,161,-357,-585,534,-217,101,650,-229,598,248,-503,-1,0
7,44,498,-396,314,160,-356,-576,535,-227,96,650,-229,597,250,-500,-1,0
7,45,504,-399,315,162,-355,-589,520,-235,98,650,-229,592,249,-499,-1,0
7,46,507,-393,309,160,-354,-600,507,-226,97,650,-229,590,246,-501,-1,0
7,47,502,-392,307,160,-355,-589,520,-213,97,650,-229,591,250,-504,-1,0
7,48,505,-391,315,165,-355,-590,533,-216,98,650,-229,591,258,-503,0,0
7,49,511,-385,316,162,-356,-596,531,-220,96,650,-229,590,260,-500,0,0
7,50,507,-388,307,158,-355,-580,538,-210,95,650,-229,594,255,-498,0,0
7,51,507,-390,303,159,-355,-575,532,-213,99,650,-229,599,248,-502,0,0
7,52,512,-384,310,157,-356,-583,504,-245,101,650,-229,597,247,-504,0,0
7,53,509,-385,312,156,-356,-580,500,-249,96,650,-229,592,260,-501,0,0
7,54,502,-390,306,157,-354,-569,514,-227,94,650,-229,593,262,-501,0,0
7,55,506,-389,309,158,-353,-568,506,-246,96,650,-229,594,246,-504,0,0
7,56,509,-394,318,157,-354,-578,498,-277,97,650,-229,591,247,-503,-1,0
7,57,504,-398,317,156,-355,-588,505,-267,96,650,-229,591,261,-502,0,0
7,58,503,-394,312,156,-355,-596,504,-259,96,650,-229,592,260,-503,0,0
7,59,507,-392,313,157,-352,-596,499,-265,97,650,-229,593,251,-501,0,0
7,60,507,-396,313,160,-353,-583,505,-252,97,650,-229,594,254,-500,-1,0
7,61,504,-391,308,158,-357,-577,512,-240,97,650,-229,593,258,-501,0,0
7,62,505,-382,308,158,-357,-586,511,-244,97,650,-229,593,258,-499,0,0
7,63,508,-382,311,159,-354,-596,509,-244,97,650,-229,594,259,-498,0,0
7,64,507,-388,310,159,-354,-593,512,-244,97,650,-229,593,259,-501,0,0
7,65,510,-392,310,158,-353,-589,511,-248,97,650,-229,592,258,-501,-1,0
7,66,513,-390,312,159,-352,-591,504,-243,97,650,-229,592,259,-500,0,0
7,67,509,-385,311,158,-355,-593,500,-238,97,650,-229,592,262,-502,-1,0
7,68,510,-388,311,156,-356,-588,503,-246,97,650,-229,595,260,-503,0,0
7,69,512,-389,313,158,-354,-574,503,-256,97,650,-229,598,257,-503,-1,0
7,70,505,-384,311,158,-353,-564,500,-251,97,650,-229,592,260,-505,-1,0
7,71,501,-385,310,157,-355,-567,519,-241,97,650,-229,587,262,-504,-1,0
7,72,508,-389,313,158,-355,-581,534,-245,97,650,-229,592,253,-505,0,0
7,73,510,-387,312,159,-356,-580,519,-249,97,650,-229,594,247,-505,-1,0
7,74,508,-387,307,158,-359,-573,506,-245,97,650,-229,590,251,-501,0,0
7,75,505,-387,308,157,-359,-582,514,-251,97,650,-229,590,252,-499,0,-1
7,76,504,-386,315,158,-358,-588,515,-267,97,650,-229,591,248,-501,-1,0
7,77,506,-386,315,159,-358,-585,494,-286,97,650,-229,589,248,-501,0,0
7,78,505,-390,313,159,-357,-594,484,-299,97,650,-229,590,251,-502,-1,0
7,79,503,-388,309,158,-355,-600,494,-281,97,650,-229,593,249,-504,-1,0
7,80,504,-383,305,157,-356,-595,505,-255,97,650,-229,592,247,-504,-1,0
7,81,505,-386,309,157,-355,-598,519,-252,97,650,-229,588,256,-502,-1,0
7,82,508,-388,317,158,-355,-603,526,-247,97,650,-229,590,259,-502,-1,0
7,83,513,-385,314,158,-359,-603,512,-246,97,650,-229,592,250,-503,-1,0
7,84,508,-386,313,157,-356,-603,499,-276,97,650,-229,592,245,-504,-1,0
7,85,503,-385,319,156,-351,-595,500,-299,96,650,-229,593,247,-501,-1,0
7,86,507,-383,314,155,-352,-592,483,-296,95,650,-229,593,253,-499,-1,0
7,87,507,-386,310,157,-354,-595,478,-295,93,650,-229,591,259,-503,-1,0
7,88,505,-387,308,155,-355,-600,498,-295,94,650,-229,592,255,-505,-1,0
7,89,506,-386,297,154,-357,-604,495,-293,94,650,-229,593,248,-505,-1,0
7,90,505,-390,295,159,-357,-606,489,-293,94,650,-229,589,249,-502,-1,0
7,91,505,-391,303,160,-355,-590,505,-279,94,649,-229,594,250,-500,0,0
7,92,506,-390,303,156,-355,-574,511,-270,93,649,-229,593,253,-503,-1,0
7,93,509,-388,305,157,-354,-584,502,-285,94,650,-229,576,260,-504,0,0
7,94,507,-390,307,158,-354,-592,506,-295,94,649,-229,575,261,-501,0,0
7,95,506,-396,302,155,-354,-573,509,-288,91,649,-229,591,260,-504,0,0
7,96,510,-394,309,154,-355,-560,499,-282,89,650,-229,592,260,-505,0,-1
7,97,512,-384,316,156,-354,-571,497,-293,94,653,-229,585,259,-499,0,-1
7,98,506,-382,309,157,-351,-588,504,-295,96,654,-229,588,260,-502,0,-1
7,99,504,-385,306,157,-353,-599,503,-280,92,653,-229,593,262,-504,0,-1
7,100,509,-387,309,158,-356,-597,500,-278,91,653,-229,588,261,-502,-1,0
7,101,509,-391,313,159,-356,-592,499,-297,93,654,-229,589,254,-504,-1,-1
7,102,509,-389,320,160,-355,-599,485,-310,92,653,-229,588,245,-506,-1,0
7,103,506,-386,314,161,-355,-600,475,-307,90,653,-229,577,249,-506,-1,0
7,104,504,-387,304,158,-357,-593,487,-309,90,653,-229,570,257,-505,-1,0
7,105,508,-390,310,154,-358,-592,491,-314,91,653,-229,572,250,-505,-1,-1
7,106,510,-396,311,156,-354,-590,479,-322,90,653,-229,571,248,-504,-1,-1
7,107,504,-398,300,160,-353,-593,469,-332,90,653,-229,569,260,-503,-1,-1
7,108,501,-396,303,158,-355,-599,460,-337,90,653,-229,572,263,-505,-1,-1
7,109,507,-396,313,157,-356,-585,450,-340,90,653,-229,572,252,-505,-1,-1
7,110,509,-396,311,157,-355,-572,461,-339,90,653,-229,566,249,-502,-1,-1
7,111,509,-394,307,155,-355,-587,474,-334,90,653,-229,563,253,-504,-1,-1
7,112,514,-393,310,160,-355,-600,469,-337,90,653,-229,562,249,-505,-1,-1
7,113,516,-388,313,163,-356,-597,465,-343,90,653,-229,562,246,-502,-1,-1
7,114,510,-382,313,155,-355,-586,475,-335,90,653,-229,568,248,-504,-1,0
7,115,504,-390,312,154,-355,-573,480,-324,90,653,-229,572,249,-506,-1,-1
7,116,505,-404,309,163,-356,-576,474,-336,90,653,-229,571,247,-505,0,-1
7,117,506,-411,307,162,-353,-596,470,-336,90,653,-229,572,247,-506,-1,0
7,118,504,-411,311,160,-354,-599,470,-323,90,653,-229,568,247,-504,0,-1
7,119,506,-405,311,162,-355,-588,472,-334,90,654,-229,563,247,-502,0,-1
7,120,508,-398,300,162,-353,-594,473,-349,90,653,-229,567,248,-506,0,0
7,121,506,-398,302,161,-355,-603,473,-339,90,653,-229,569,246,-506,0,0
